Section,Title,Authors,Date,URL,Title_Sentiment
"['Data', 'News', 'Opinion']","Diversity, Equity and Inclusion at the Daily Nexus","['Siddharth Chattoraj', 'Pricila Flores']",2023-07-12,https://dailynexus.com/2023-07-12/diversity-equity-and-inclusion-at-the-daily-nexus/,Neutral
['News'],S.E.A.L. hosts second annual Cultural Identities Fair,['Anushka Ghosh Dastidar'],2023-10-12,https://dailynexus.com/2023-10-12/s-e-a-l-hosts-second-annual-cultural-identities-fair/,Positive
['News'],New assembly bill streamlines financial aid for undocumented students,['Asumi Shuda'],2023-10-13,https://dailynexus.com/2023-10-13/new-assembly-bill-streamlines-financial-aid-for-undocumented-students/,Neutral
['News'],"Womens Center hires new Associate Director of Women, Gender and Sexual Equity",['Anushka Ghosh Dastidar'],2023-10-20,https://dailynexus.com/2023-10-20/womens-center-hires-new-associate-director-of-women-gender-and-sexual-equity/,Neutral
['News'],UCSB named Fulbright Hispanic-Serving Institution leader for third consecutive year,['Asumi Shuda'],2023-11-09,https://dailynexus.com/2023-11-09/ucsb-named-fulbright-hispanic-serving-institution-leader-for-third-consecutive-year/,Neutral
['News'],"A.S., EVPSA hold town hall on UC-wide undocumented hiring plan, call for community support at next UC Regents meeting","['Lizzy Rager', 'Devin Gowdy']",2024-01-25,https://dailynexus.com/2024-01-25/a-s-evpsa-hold-town-hall-on-uc-wide-undocumented-hiring-plan-call-for-community-support-at-next-uc-regents-meeting/,Positive
['News'],UCSB A.S. C.O.D.E. reveals new Disability Cultural Center,['Asumi Shuda'],2024-01-26,https://dailynexus.com/2024-01-26/ucsb-a-s-c-o-d-e-reveals-new-disability-cultural-center/,Neutral
['News'],UC Workers Union calls for UC Regents to divest from Blackstone,['Asumi Shuda'],2024-02-09,https://dailynexus.com/2024-02-09/uc-workers-union-calls-for-uc-regents-to-divest-from-blackstone/,Neutral
['News'],UCSB HFA hosts Beyond Tokenism: Celebrating Black Life in America Panel,['Siduo Zhang'],2024-02-13,https://dailynexus.com/2024-02-13/ucsb-hfa-hosts-beyond-tokenism-celebrating-black-life-in-america-panel/,Positive
['News'],"UC-wide union rallies for the UC to break up with Blackstone on Valentines Day, invest in affordable housing",['Lizzy Rager'],2024-02-22,https://dailynexus.com/2024-02-22/uc-wide-union-rallies-for-the-uc-to-break-up-with-blackstone-on-valentines-day-invest-in-affordable-housing/,Neutral
['News'],MCC presents Black Flea Market in collaboration with Black community groups,['Michael Zhang'],2024-02-23,https://dailynexus.com/2024-02-23/mcc-presents-black-flea-market-in-collaboration-with-black-community-groups/,Neutral
['News'],"IVRPD celebrates Black History Month with third annual Forward Ever, Backward Never event","['Anushka Ghosh Dastidar', 'Michelle Cisneros']",2024-03-01,https://dailynexus.com/2024-03-01/ivrpd-celebrates-black-history-month-with-third-annual-forward-ever-backward-never-event/,Positive
['News'],UCSB Black Studies calls for day of interruption in statement over MCC suspension,['Lizzy Rager'],2024-03-02,https://dailynexus.com/2024-03-02/ucsb-black-studies-calls-for-day-of-interruption-in-statement-over-mcc-suspension/,Neutral
['News'],"SJP, Black Studies hold Day of Interruption rally, teach-in to end UC repression","['Anushka Ghosh Dastidar', 'Lizzy Rager']",2024-03-14,https://dailynexus.com/2024-03-14/sjp-black-studies-hold-day-of-interruption-rally-teach-in-to-end-uc-repression/,Negative
['News'],Masculinities Project hosts growth group workshop on race and culture,['Josh Rhodes'],2024-04-19,https://dailynexus.com/2024-04-19/masculinities-project-hosts-growth-group-workshop-on-race-and-culture/,Positive
['News'],Trans & Queer Commission hosts annual Pride Week,"['Devin Gowdy', 'Michael Zhang']",2024-04-21,https://dailynexus.com/2024-04-21/trans-queer-commission-hosts-annual-pride-week/,Positive
['News'],Community celebrates pride month with second annual Queer Fest,['Devin Gowdy'],2024-06-05,https://dailynexus.com/2024-06-05/community-celebrates-pride-month-with-2nd-annual-queer-fest/,Positive
['News'],"Indus hosts mock wedding, night of South Asian performances",['Dmitri Anh-Minh Tran'],2024-06-06,https://dailynexus.com/2024-06-06/indus-club-hosts-mock-wedding-night-of-south-asian-performances/,Negative
